Blank_PCR,Blood,Menstrual.secretion,Nasal.mucosa,Saliva,Semen.fertile,Semen.sterile,Skin,Skin.penile,Vaginal.mucosa,HBB,ALAS2,CD93,HTN3,STATH,BPIFA1,MUC4,MYOZ1,CYP2B7P1,MMP10,MMP7,MMP11,SEMG1,KLK3,PRM1,RPS4Y1,XIST,ACTB,18S-rRNA,replicate_value
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7606.0,7969.0,2039.0,0.0,0.0,0.0,6800.0,2071.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,6773.0,6615.0,6710.0,4.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6335.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,2377.0,4498.0,6230.0,0.0,3733.0,7519.0,3.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6014.0,1524.0,0.0,6491.0,0.0,797.0,7067.0,3.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5957.0,4660.0,945.0,1609.0,663.0,0.0,0.0,0.0,0.0,0.0,1302.0,258.0,9260.0,787.0,7326.0,7425.0,5048.0,5479.0,7492.0,4.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6419.0,1915.0,2955.0,5860.0,8065.0,2760.0,8514.0,7000.0,469.0,465.0,1244.0,248.0,8319.0,6378.0,685.0,5114.0,7000.0,7000.0,7454.0,3.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5230.0,3097.0,0.0,1609.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5841.0,0.0,7310.0,7040.0,3.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2753.0,629.0,7879.0,1807.0,0.0,583.0,2512.0,2.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,7895.0,599.0,0.0,3613.0,8512.0,7468.0,8162.0,761.0,187.0,0.0,0.0,0.0,0.0,174.0,692.0,6796.0,6589.0,5117.0,7593.0,4.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8549.0,0.0,3562.0,0.0,0.0,0.0,0.0,0.0,8826.0,1210.0,7225.0,7015.0,240.0,2536.0,7109.0,3.0
0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5402.0,4050.0,1991.0,5996.0,7981.0,0.0,189.0,513.0,0.0,0.0,0.0,0.0,8227.0,598.0,537.0,6892.0,274.0,4910.0,7351.0,4.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2357.0,0.0,6996.0,2165.0,7679.0,4665.0,2447.0,0.0,0.0,0.0,1284.0,826.0,5755.0,7183.0,6053.0,7194.0,7389.0,4.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6636.0,1292.0,4888.0,0.0,0.0,0.0,1267.0,0.0,0.0,0.0,3509.0,0.0,0.0,0.0,0.0,0.0,5250.0,5755.0,5854.0,4.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7851.0,0.0,0.0,0.0,0.0,0.0,1981.0,1847.0,1468.0,0.0,0.0,0.0,4413.0,626.0,7410.0,7392.0,6642.0,3805.0,7263.0,4.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6657.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1458.0,1368.0,0.0,0.0,0.0,0.0,6325.0,3407.0,7070.0,3.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6636.0,1292.0,4888.0,0.0,2498.0,0.0,1267.0,0.0,0.0,0.0,3509.0,0.0,0.0,0.0,0.0,0.0,5250.0,5755.0,5854.0,4.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,542.0,8214.0,8369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,7280.0,2737.0,1042.0,5370.0,7255.0,4.0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5346.0,8697.0,4484.0,1609.0,663.0,0.0,5743.0,895.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,6020.0,4908.0,6973.0,6935.0,4.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5263.0,8973.0,2172.0,384.0,8742.0,1198.0,855.0,592.0,0.0,0.0,0.0,0.0,9433.0,0.0,7669.0,5296.0,6807.0,7106.0,7382.0,4.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,1110.0,7113.0,1.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4962.0,0.0,0.0,2105.0,3696.0,0.0,5859.0,1415.0,0.0,0.0,0.0,0.0,6014.0,1524.0,0.0,6491.0,6697.0,2256.0,7293.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8512.0,8443.0,0.0,5859.0,1415.0,0.0,0.0,0.0,0.0,8168.0,204.0,7357.0,7288.0,6697.0,5729.0,7303.0,3.0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,6139.0,7742.0,172.0,0.0,8611.0,7231.0,8635.0,0.0,299.0,376.0,4057.0,1812.0,9314.0,6306.0,2404.0,7879.0,4513.0,7038.0,7298.0,4.0
0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6582.0,236.0,2061.0,0.0,1890.0,0.0,5991.0,3462.0,8862.0,692.0,505.0,1117.0,8833.0,5992.0,965.0,5370.0,5518.0,6453.0,7549.0,4.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5993.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.0,0.0,8112.0,5124.0,0.0,1766.0,7163.0,4.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533.0,2219.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,1714.0,7142.0,4.0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1433.0,0.0,0.0,8582.0,7877.0,0.0,3393.0,336.0,0.0,0.0,0.0,0.0,0.0,2473.0,7907.0,6960.0,3893.0,3234.0,7611.0,4.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4930.0,7259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,6648.0,2.0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,7955.0,0.0,0.0,1938.0,0.0,0.0,7039.0,416.0,724.0,0.0,0.0,177.0,685.0,0.0,8113.0,626.0,5608.0,4097.0,7309.0,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5204.0,785.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6360.0,0.0,5345.0,6719.0,4.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8198.0,0.0,0.0,0.0,0.0,0.0,2807.0,368.0,0.0,0.0,0.0,414.0,0.0,665.0,0.0,5794.0,2595.0,479.0,2761.0,4.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7496.0,0.0,487.0,0.0,0.0,0.0,8929.0,7739.0,3983.0,0.0,0.0,0.0,7778.0,667.0,0.0,7015.0,6304.0,7360.0,7087.0,4.0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,885.0,4092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8986.0,161.0,8094.0,7331.0,0.0,1372.0,7424.0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,471.0,0.0,7776.0,0.0,7739.0,5187.0,642.0,0.0,0.0,0.0,208.0,0.0,0.0,1475.0,6334.0,7038.0,7518.0,4.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5358.0,8875.0,2357.0,0.0,6996.0,2165.0,7679.0,5638.0,5685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3889.0,7194.0,6723.0,2.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7789.0,0.0,1954.0,8627.0,8055.0,1786.0,8909.0,7564.0,442.0,0.0,0.0,472.0,5765.0,305.0,476.0,7475.0,5983.0,6796.0,7574.0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,0.0,2615.0,7338.0,3509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,0.0,1051.0,986.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.0,6704.0,2.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8627.0,6131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1436.0,7419.0,3.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,7266.0,4075.0,8628.0,8980.0,5835.0,458.0,8169.0,368.0,163.0,9204.0,3343.0,4290.0,1377.0,583.0,6295.0,7025.0,5971.0,7196.0,7086.0,6.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3903.0,0.0,0.0,0.0,4934.0,0.0,729.0,0.0,0.0,0.0,0.0,0.0,6014.0,1524.0,1082.0,6491.0,273.0,7356.0,7067.0,3.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4801.0,8896.0,743.0,380.0,1096.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,5887.0,6059.0,7305.0,7255.0,4.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,8120.0,1789.0,378.0,892.0,211.0,0.0,5333.0,2083.0,0.0,0.0,0.0,314.0,747.0,1474.0,6692.0,7065.0,4290.0,7101.0,5525.0,3.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,476.0,0.0,0.0,7778.0,2441.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,7280.0,2737.0,0.0,3347.0,7050.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3897.0,4474.0,0.0,5505.0,0.0,2875.0,7277.0,3.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4697.0,8078.0,1064.0,4380.0,5279.0,295.0,4115.0,1284.0,304.0,0.0,0.0,0.0,8884.0,5266.0,0.0,6917.0,6931.0,7331.0,7917.0,4.0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6108.0,2594.0,679.0,349.0,532.0,0.0,1543.0,400.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,5283.0,2691.0,6935.0,7280.0,4.0
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,7989.0,0.0,0.0,0.0,395.0,0.0,8876.0,5791.0,1585.0,0.0,0.0,0.0,9263.0,2436.0,7357.0,7288.0,6773.0,5923.0,7303.0,4.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,734.0,0.0,8201.0,0.0,4562.0,244.0,0.0,0.0,0.0,0.0,2066.0,825.0,6957.0,5724.0,329.0,6127.0,4816.0,4.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6857.0,1078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8139.0,5527.0,506.0,5716.0,6708.0,2906.0,7653.0,3.0
1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6766.0,8929.0,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5858.0,0.0,6398.0,7112.0,4671.0,7296.0,7138.0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3926.0,5565.0,1314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.0,0.0,269.0,4202.0,4.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6188.0,8833.0,1250.0,3083.0,5229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,6698.0,0.0,7623.0,7637.0,4.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5705.0,3229.0,213.0,0.0,2757.0,0.0,8949.0,219.0,311.0,0.0,1302.0,258.0,1420.0,0.0,0.0,3716.0,4267.0,2535.0,7309.0,4.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,202.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.0,0.0,210.0,3.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5957.0,4660.0,945.0,0.0,1505.0,0.0,680.0,895.0,0.0,0.0,0.0,420.0,747.0,1474.0,6692.0,7065.0,5048.0,4516.0,7492.0,3.0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,7043.0,212.0,481.0,6840.0,8159.0,0.0,1011.0,0.0,2310.0,0.0,0.0,351.0,8826.0,1210.0,7225.0,6515.0,6642.0,6472.0,7259.0,3.0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6420.0,1309.0,2661.0,8214.0,7646.0,0.0,0.0,0.0,0.0,199.0,0.0,516.0,0.0,0.0,0.0,3220.0,3348.0,7141.0,7479.0,4.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6986.0,2858.0,844.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,179.0,384.0,0.0,7198.0,2176.0,5458.0,6984.0,7849.0,2.0
1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6307.0,5555.0,0.0,3945.0,3215.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,9277.0,2174.0,0.0,6761.0,6141.0,6812.0,7089.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8763.0,1558.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5257.0,6088.0,7285.0,2.0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5947.0,1895.0,0.0,0.0,202.0,0.0,8242.0,7730.0,222.0,1837.0,7880.0,6505.0,8227.0,598.0,537.0,6717.0,5065.0,6096.0,6859.0,2.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6943.0,917.0,908.0,0.0,0.0,0.0,0.0,0.0,695.0,2113.0,6155.0,7403.0,0.0,913.0,7264.0,4.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6787.0,316.0,1383.0,578.0,0.0,0.0,1009.0,0.0,523.0,0.0,0.0,0.0,0.0,0.0,594.0,0.0,6616.0,4106.0,7382.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,255.0,0.0,2944.0,0.0,0.0,780.0,2.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5998.0,0.0,0.0,0.0,182.0,295.0,0.0,0.0,0.0,0.0,1093.0,1374.0,909.0,0.0,0.0,3606.0,6931.0,2058.0,3582.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6686.0,1198.0,0.0,8568.0,8427.0,0.0,8234.0,1262.0,331.0,0.0,2405.0,0.0,0.0,0.0,0.0,2377.0,5199.0,1890.0,7589.0,4.0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,264.0,0.0,0.0,2262.0,1892.0,0.0,4583.0,4977.0,1933.0,0.0,1484.0,0.0,1062.0,1348.0,0.0,6620.0,443.0,7203.0,7527.0,3.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,6368.0,2306.0,0.0,0.0,754.0,4911.0,3278.0,0.0,0.0,0.0,0.0,0.0,153.0,874.0,6133.0,6723.0,1484.0,7809.0,7740.0,5.0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7145.0,1077.0,944.0,0.0,6010.0,7475.0,2093.0,0.0,0.0,0.0,0.0,1289.0,0.0,0.0,0.0,1667.0,6928.0,1780.0,7163.0,4.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,7496.0,2355.0,487.0,502.0,1620.0,712.0,8929.0,7739.0,160.0,0.0,0.0,0.0,5858.0,0.0,6398.0,7112.0,6480.0,7360.0,7405.0,4.0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4354.0,0.0,0.0,1172.0,871.0,0.0,261.0,3243.0,0.0,0.0,0.0,343.0,1970.0,1708.0,6716.0,7125.0,6439.0,870.0,4996.0,4.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5598.0,9070.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9314.0,2663.0,0.0,6555.0,4704.0,7048.0,7073.0,3.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4904.0,7883.0,966.0,2933.0,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9309.0,4314.0,0.0,6587.0,3458.0,3856.0,7315.0,4.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,6872.0,5848.0,320.0,1172.0,871.0,0.0,8999.0,6107.0,199.0,1389.0,1041.0,5023.0,898.0,1279.0,6738.0,7084.0,5921.0,5954.0,7682.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,4.0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5870.0,699.0,449.0,8980.0,5835.0,951.0,768.0,368.0,0.0,0.0,0.0,0.0,8986.0,161.0,8094.0,7331.0,4556.0,7196.0,7424.0,4.0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5964.0,3106.0,257.0,8098.0,7217.0,0.0,7930.0,9195.0,2447.0,2185.0,7442.0,4126.0,214.0,2330.0,6659.0,6416.0,6053.0,6346.0,7389.0,4.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6691.0,0.0,403.0,8568.0,8427.0,0.0,8830.0,6537.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977.0,7068.0,7259.0,4.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6636.0,1292.0,4888.0,1998.0,0.0,0.0,1604.0,0.0,0.0,0.0,3509.0,0.0,0.0,0.0,0.0,1537.0,5250.0,5755.0,7021.0,4.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7093.0,253.0,0.0,0.0,0.0,0.0,8169.0,0.0,0.0,0.0,1295.0,0.0,8970.0,2518.0,6954.0,6865.0,0.0,3015.0,7437.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8909.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5373.0,2052.0,7170.0,4.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4927.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4232.0,385.0,8660.0,5859.0,0.0,1668.0,3017.0,4.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6636.0,1292.0,4888.0,0.0,8286.0,583.0,5398.0,0.0,0.0,0.0,3509.0,0.0,0.0,0.0,0.0,0.0,5250.0,5755.0,5854.0,4.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5201.0,7012.0,0.0,0.0,395.0,0.0,0.0,513.0,0.0,0.0,0.0,0.0,2592.0,0.0,0.0,5627.0,154.0,6507.0,7210.0,3.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6247.0,545.0,2368.0,8666.0,8188.0,0.0,3291.0,2976.0,4795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3839.0,5052.0,7004.0,6.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,6889.0,499.0,0.0,7778.0,2441.0,0.0,5743.0,0.0,0.0,0.0,0.0,0.0,9248.0,1320.0,0.0,6887.0,6936.0,2415.0,6704.0,4.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,7386.0,7883.0,6087.0,502.0,300.0,0.0,605.0,0.0,0.0,4261.0,4183.0,6502.0,1418.0,651.0,7004.0,7556.0,5725.0,6711.0,7113.0,4.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2320.0,0.0,0.0,0.0,0.0,0.0,2753.0,629.0,7879.0,1807.0,515.0,825.0,2512.0,2.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7749.0,9025.0,0.0,9029.0,7414.0,0.0,7881.0,2795.0,0.0,0.0,0.0,0.0,185.0,1189.0,289.0,5734.0,7048.0,6485.0,7518.0,4.0
1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6867.0,881.0,0.0,3945.0,3215.0,0.0,2339.0,1943.0,2127.0,0.0,1098.0,0.0,758.0,745.0,7072.0,7031.0,976.0,3720.0,7295.0,5.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,7763.0,2366.0,671.0,1424.0,776.0,4911.0,1397.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,7280.0,2737.0,5663.0,6748.0,7508.0,5.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5482.0,7498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1655.0,3166.0,0.0,0.0,2135.0,1648.0,3741.0,2874.0,6806.0,4.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,192.0,2541.0,502.0,8344.0,618.0,8467.0,2768.0,237.0,0.0,0.0,0.0,9337.0,4314.0,0.0,7228.0,5686.0,7443.0,7429.0,4.0
0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7548.0,8833.0,6779.0,0.0,1172.0,171.0,665.0,0.0,0.0,4588.0,3655.0,7146.0,3897.0,4474.0,0.0,6698.0,6003.0,7623.0,7637.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,5606.0,6854.0,1.0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,780.0,289.0,0.0,0.0,513.0,0.0,0.0,0.0,0.0,1018.0,1628.0,6076.0,6861.0,766.0,1043.0,6820.0,4.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,7007.0,7458.0,1953.0,0.0,8078.0,0.0,7039.0,0.0,0.0,0.0,1139.0,537.0,8884.0,5266.0,0.0,6532.0,7113.0,7409.0,7591.0,3.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4801.0,8896.0,743.0,0.0,0.0,0.0,1105.0,244.0,0.0,0.0,0.0,0.0,7778.0,667.0,0.0,7015.0,673.0,7305.0,7295.0,4.0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6368.0,2306.0,0.0,8559.0,4693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3726.0,908.0,7484.0,7674.0,0.0,7809.0,7368.0,4.0
0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6636.0,2490.0,4888.0,0.0,7249.0,0.0,2427.0,357.0,0.0,0.0,3509.0,711.0,8833.0,5992.0,0.0,5370.0,5250.0,5755.0,7554.0,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6686.0,1198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2377.0,0.0,1092.0,2086.0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1954.0,0.0,8055.0,1786.0,3076.0,0.0,0.0,0.0,0.0,472.0,0.0,0.0,0.0,0.0,1256.0,6796.0,3460.0,3.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6204.0,8998.0,2197.0,0.0,0.0,0.0,5051.0,761.0,187.0,0.0,0.0,0.0,1418.0,0.0,0.0,6584.0,6589.0,7354.0,7593.0,3.0
0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,6727.0,8680.0,381.0,0.0,202.0,1022.0,4115.0,1284.0,304.0,0.0,0.0,0.0,927.0,1372.0,6315.0,7013.0,6754.0,5494.0,7387.0,4.0
1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6029.0,1010.0,474.0,1533.0,498.0,0.0,8661.0,3813.0,0.0,0.0,1295.0,0.0,5384.0,2330.0,6659.0,6996.0,6530.0,2298.0,7589.0,4.0
